x,y,z,type,is_movable,volume,cycle entry,custom:GFP,custom:sample
-75,0.0,0.0,default,1
-65,0.0,0.0,default,1
-55,0.0,0.0,default,1
-45,0.0,0.0,default,1
-35,0.0,0.0,default,1
-25,0.0,0.0,default,1
-20,0.0,0.0,default,1
-15,0.0,0.0,default,1
-10,0.0,0.0,default,1
-5,0.0,0.0,default,1
0.0,0.0,0.0,default,1
5,0.0,0.0,default,1
10,0.0,0.0,default,1
15,0.0,0.0,default,1
20,0.0,0.0,default,1
25,0.0,0.0,default,1
35,0.0,0.0,default,1
45,0.0,0.0,default,1
55,0.0,0.0,default,1
65,0.0,0.0,default,1
75,0.0,0.0,default,1
